id,target
TEST_14565,5.990722389797572
TEST_14566,8.581852431083632
TEST_14567,6.081401558784975
TEST_14568,6.93335139286675
TEST_14569,6.2798444607177135
TEST_14570,5.09485585163552
TEST_14571,4.874032041665846
TEST_14572,5.293682156818274
TEST_14573,5.091332272051669
TEST_14574,5.013190326223688
TEST_14575,4.88856403103477
TEST_14576,11.183749972368089
TEST_14577,5.025257109793669
TEST_14578,5.723318055096678
TEST_14579,5.266709443474742
TEST_14580,5.229563764930312
TEST_14581,6.398657907730411
TEST_14582,4.83654139392763
TEST_14583,6.200716802699563
TEST_14584,5.178412685370409
TEST_14585,5.311336906489238
TEST_14586,4.850294496953395
TEST_14587,5.386925348785727
TEST_14588,5.372858357208782
TEST_14589,7.020379775151201
TEST_14590,4.846970025253779
TEST_14591,6.056299803900381
TEST_14592,4.7264158730595955
TEST_14593,5.284378151363961
TEST_14594,6.482607465902895
TEST_14595,4.7353594379174195
TEST_14596,5.643413497888187
TEST_14597,4.867336470957031
TEST_14598,5.883088957869373
TEST_14599,4.884267203542457
TEST_14600,5.370677868695896
TEST_14601,4.965889175896481
TEST_14602,5.335031912232896
TEST_14603,6.453304772826895
TEST_14604,4.944183920586126
TEST_14605,5.623642321079976
TEST_14606,5.165894006435623
TEST_14607,5.250458146181392
TEST_14608,5.5362364159667425
TEST_14609,5.376289450856108
TEST_14610,4.643657287133953
TEST_14611,4.9265183433892865
TEST_14612,5.87363189279917
TEST_14613,8.96402935578711
TEST_14614,5.733898095426789
TEST_14615,5.098285606654678
TEST_14616,7.361837428817937
TEST_14617,4.715709353833893
TEST_14618,4.314793323262288
TEST_14619,4.990942157922557
TEST_14620,5.296031315612106
TEST_14621,4.729831353941558
TEST_14622,4.640459924184103
TEST_14623,5.103306364058964
TEST_14624,5.5569676822166825
TEST_14625,7.110196485478821
TEST_14626,4.768668437708663
TEST_14627,5.147553725598832
TEST_14628,6.491352687833883
TEST_14629,3.812991909105351
TEST_14630,4.62593088847681
TEST_14631,5.932709670127712
TEST_14632,6.977241102774256
TEST_14633,4.935276964114682
TEST_14634,5.6226098696587385
TEST_14635,4.8145585086505704
TEST_14636,5.677161598622939
TEST_14637,4.503370142999603
TEST_14638,8.673586459686755
TEST_14639,4.312002138712409
TEST_14640,4.653906271282144
TEST_14641,4.681352566222498
TEST_14642,5.142751050763695
TEST_14643,5.493210108679348
TEST_14644,4.805950075763645
TEST_14645,5.591404186720671
TEST_14646,4.846094580392162
TEST_14647,5.752238513618433
TEST_14648,4.993299801215614
TEST_14649,5.73732802169571
TEST_14650,5.724766349786615
TEST_14651,8.617804455982224
TEST_14652,5.278799270758497
TEST_14653,5.383818113795306
TEST_14654,4.854843307903485
TEST_14655,4.537280262630799
TEST_14656,5.379727845283148
TEST_14657,4.590958416424214
TEST_14658,5.199550998085546
TEST_14659,4.808536839500324
TEST_14660,5.235069202299961
TEST_14661,6.230780969955621
TEST_14662,5.224337541058388
TEST_14663,5.618512444852561
TEST_14664,5.285673153354986
TEST_14665,4.478258856915082
TEST_14666,5.940684088349792
TEST_14667,5.749812258121034
TEST_14668,4.632904367258471
TEST_14669,4.5938064376571255
TEST_14670,5.441688474899578
TEST_14671,7.618313099677323
TEST_14672,5.211640377151455
TEST_14673,5.604466922952758
TEST_14674,5.153691952564374
TEST_14675,4.918815762749121
TEST_14676,4.072436600480193
TEST_14677,5.6478106282345575
TEST_14678,4.490288631875821
TEST_14679,5.276348494886332
TEST_14680,5.279654940195986
TEST_14681,5.036033671049809
TEST_14682,5.606385638603645
TEST_14683,5.627672222761699
TEST_14684,4.658723927479908
TEST_14685,5.201360771846338
TEST_14686,5.5735071032694545
TEST_14687,4.7391976832676255
TEST_14688,5.121652862382675
TEST_14689,6.044773031383561
TEST_14690,5.452488503225086
TEST_14691,4.9926020799065505
TEST_14692,5.296481399670121
TEST_14693,6.267368141466716
TEST_14694,5.454648065497539
TEST_14695,5.500028072106598
TEST_14696,6.531636416912586
TEST_14697,5.043052103118292
TEST_14698,5.008332942444394
TEST_14699,5.559026037255341
TEST_14700,4.967563213239936
TEST_14701,5.2515515785198525
TEST_14702,5.623195885723849
TEST_14703,4.984040473082041
TEST_14704,6.860991646114686
TEST_14705,9.900186465739573
TEST_14706,4.668242425071618
TEST_14707,5.666000268291933
TEST_14708,5.709915164486517
TEST_14709,5.105576991095653
TEST_14710,4.222786673237611
TEST_14711,5.193552466952218
TEST_14712,5.31787078904888
TEST_14713,4.860617227299627
TEST_14714,5.854191635250373
TEST_14715,6.008344300091686
TEST_14716,4.48158146652211
TEST_14717,4.576054539017299
TEST_14718,7.878577703898883
TEST_14719,5.1152417037444415
TEST_14720,4.212838368078206
TEST_14721,5.109793543257981
TEST_14722,5.662717026261449
TEST_14723,4.982384695509907
TEST_14724,5.363071990204263
TEST_14725,4.868244819651238
TEST_14726,5.332924889689064
TEST_14727,5.029597042707843
TEST_14728,5.938727173946002
TEST_14729,4.706579887125839
TEST_14730,5.059562352782491
TEST_14731,5.865144140183545
TEST_14732,4.551961030248673
TEST_14733,4.5353449328196715
TEST_14734,6.086091957783739
TEST_14735,5.381234069259852
TEST_14736,5.428250895673267
TEST_14737,4.79429697895535
TEST_14738,4.638329229955449
TEST_14739,4.160637438764771
TEST_14740,7.048460833558532
TEST_14741,4.548975107235453
TEST_14742,5.146322314259991
TEST_14743,5.107682216559847
TEST_14744,4.977996041697274
TEST_14745,5.510454992084884
TEST_14746,6.475586902213352
TEST_14747,4.406907765001938
TEST_14748,5.734418361295601
TEST_14749,5.577031121540876
TEST_14750,5.541252380934657
TEST_14751,5.644888017390918
TEST_14752,4.780785548339049
TEST_14753,5.467132787187813
TEST_14754,4.6605494226755395
TEST_14755,5.753962743614206
TEST_14756,4.70827042718211
TEST_14757,6.1445635390957705
TEST_14758,5.484382350538292
TEST_14759,5.070103302531058
TEST_14760,5.916092601969542
TEST_14761,4.640676077815256
TEST_14762,4.463008244844815
TEST_14763,5.5160656512080735
TEST_14764,4.8499406048443525
TEST_14765,3.8724791096239555
TEST_14766,4.219788598101082
TEST_14767,6.248117324912964
TEST_14768,5.0478601298980585
TEST_14769,5.116419855545459
TEST_14770,5.436818459501982
TEST_14771,4.557321507040879
TEST_14772,5.049768028203071
TEST_14773,6.6995692717008195
TEST_14774,6.152560549693888
TEST_14775,8.456461411297163
TEST_14776,5.407146009635654
TEST_14777,5.257293444233472
TEST_14778,5.219791319413007
TEST_14779,5.7498261290694535
TEST_14780,4.6458446309421015
TEST_14781,4.792700951605143
TEST_14782,5.414278784698144
TEST_14783,4.335988703423244
TEST_14784,4.884560990439105
TEST_14785,7.397308032217913
TEST_14786,4.993506140613785
TEST_14787,5.136119977507808
TEST_14788,4.603840364967382
TEST_14789,5.200911368969957
TEST_14790,5.319108919385461
TEST_14791,5.668145824372742
TEST_14792,4.546321052818806
TEST_14793,5.828389874538868
TEST_14794,5.429763231123764
TEST_14795,4.842644666476346
TEST_14796,5.057243244873272
TEST_14797,5.006807081941386
TEST_14798,4.779399941855653
TEST_14799,4.235650010652178
TEST_14800,5.12714754389793
TEST_14801,5.185194707735056
TEST_14802,7.467610473537909
TEST_14803,10.268186959024291
TEST_14804,5.112204946134513
TEST_14805,9.370023978446493
TEST_14806,4.3474315011447136
TEST_14807,5.712549663796089
TEST_14808,4.822848643708225
TEST_14809,4.891426986227547
TEST_14810,4.658592678539103
TEST_14811,4.563535102455794
TEST_14812,4.745260900191348
TEST_14813,4.583665711241794
TEST_14814,4.806427552733753
TEST_14815,6.052323700911169
TEST_14816,6.263804378259428
TEST_14817,4.398034214041748
TEST_14818,4.822717141185891
TEST_14819,4.8803811297500275
TEST_14820,4.999682558570312
TEST_14821,5.782486560953508
TEST_14822,10.439275935246796
TEST_14823,4.947256177581844
TEST_14824,4.763839545871847
TEST_14825,4.812202080295275
TEST_14826,5.385719498249045
TEST_14827,4.896743518744157
TEST_14828,5.321174958265186
TEST_14829,6.8495601194916285
TEST_14830,5.598511351719686
TEST_14831,5.01753622947847
TEST_14832,5.1069163438287655
TEST_14833,4.911205371383158
TEST_14834,5.182030643628755
TEST_14835,4.547096550018116
TEST_14836,4.970984019287705
TEST_14837,5.010971343293046
TEST_14838,4.341517938765742
TEST_14839,5.101485881882134
TEST_14840,4.656850746440864
TEST_14841,5.664329951350794
TEST_14842,6.789958162099413
TEST_14843,4.691777478796046
TEST_14844,5.370690662001825
TEST_14845,6.725521600372403
TEST_14846,4.318877968362151
TEST_14847,5.175186915451101
TEST_14848,4.381701439968412
TEST_14849,5.9048765248897634
TEST_14850,4.511125811726605
TEST_14851,5.7220305058132315
TEST_14852,4.806427552733753
TEST_14853,7.910907294095368
TEST_14854,4.307453768489909
TEST_14855,8.772100713261032
TEST_14856,5.917471746966137
TEST_14857,5.463423639515676
TEST_14858,6.516417668542212
TEST_14859,5.819874187287329
TEST_14860,6.634368970185303
TEST_14861,5.455852361903176
TEST_14862,4.94930586012514
TEST_14863,5.5025239944604
TEST_14864,5.788190089799182
TEST_14865,6.4700757116298
TEST_14866,6.142603930500581
TEST_14867,4.868662882511455
TEST_14868,4.5205784029047695
TEST_14869,4.936667383282844
TEST_14870,4.309423518510256
TEST_14871,4.822018064799314
TEST_14872,4.55577828877583
TEST_14873,4.175586780021921
TEST_14874,6.310760844069101
TEST_14875,4.291454830044094
TEST_14876,5.061359848839406
TEST_14877,5.455356465512066
TEST_14878,5.030849995424947
TEST_14879,6.220612930469102
TEST_14880,5.377308164995406
TEST_14881,4.665484056339409
TEST_14882,9.643982843723688
TEST_14883,5.040336886774133
TEST_14884,4.8812255924833625
TEST_14885,4.9298666775630675
TEST_14886,6.8452578305780545
TEST_14887,5.402932820120938
TEST_14888,5.5031838747256305
TEST_14889,5.990398441188986
TEST_14890,4.467324663963958
TEST_14891,5.751633248778528
TEST_14892,4.337122577366314
TEST_14893,5.4604125964200625
TEST_14894,5.2360240686701855
TEST_14895,4.885837147007878
TEST_14896,5.700828385803395
TEST_14897,5.2373188503553045
TEST_14898,4.866026846635797
TEST_14899,7.381937106733846
TEST_14900,4.739166483603656
TEST_14901,6.4055249244243875
TEST_14902,7.8705062916395345
TEST_14903,4.396622512864793
TEST_14904,6.62987965625647
TEST_14905,5.274231190107441
TEST_14906,5.428367560530575
TEST_14907,7.847356090727516
TEST_14908,6.10992335231144
TEST_14909,6.592379909662837
TEST_14910,5.60346842311583
TEST_14911,5.98983288078565
TEST_14912,7.263572660006947
TEST_14913,4.864137766227326
TEST_14914,5.810731032190203
TEST_14915,6.311976913691904
TEST_14916,6.758908998985926
TEST_14917,6.2428612485279515
TEST_14918,5.598165807139104
TEST_14919,6.825777940130255
TEST_14920,5.236347715788722
TEST_14921,5.0692860671794495
TEST_14922,4.650728521264868
TEST_14923,5.078954809155206
TEST_14924,5.235754762601083
TEST_14925,4.891518393860993
TEST_14926,5.819972382129968
TEST_14927,6.310647769691758
TEST_14928,5.081093892460966
TEST_14929,4.941576532310651
TEST_14930,4.909142191755594
TEST_14931,4.6732973452562145
TEST_14932,6.277621542180276
TEST_14933,4.767767919856978
TEST_14934,4.998921415984741
TEST_14935,5.179697957415563
TEST_14936,5.211361948772963
TEST_14937,5.244580765084259
TEST_14938,4.577804683420088
TEST_14939,5.190357703457767
TEST_14940,6.997721150908085
TEST_14941,4.757325626529148
TEST_14942,5.0881111841545135
TEST_14943,5.51778349990937
TEST_14944,5.735464939242739
TEST_14945,4.707480233026359
TEST_14946,8.095216907952992
TEST_14947,6.761688042920129
TEST_14948,5.488139098500772
TEST_14949,4.734813756265128
TEST_14950,4.98588456937456
TEST_14951,8.321299894573002
TEST_14952,4.348164313943149
TEST_14953,5.724889372620489
TEST_14954,4.600703803110778
TEST_14955,7.566142180144969
TEST_14956,4.174815436000207
TEST_14957,5.987970447605525
TEST_14958,7.813778518886804
TEST_14959,4.755395300087651
TEST_14960,5.3033762682253025
TEST_14961,5.927468981718733
TEST_14962,4.89447803955216
TEST_14963,7.2040254688033025
TEST_14964,6.996828463288587
TEST_14965,5.42317741567826
TEST_14966,5.237153887954133
TEST_14967,4.84483882982557
TEST_14968,5.197525951205885
TEST_14969,5.699600794560881
TEST_14970,4.926291112712265
TEST_14971,4.678470872647007
TEST_14972,5.0846887027926595
TEST_14973,5.553935114281613
TEST_14974,4.873668695016248
TEST_14975,5.374969447217523
TEST_14976,6.390560535319973
TEST_14977,4.199911604369678
TEST_14978,5.406204061934802
TEST_14979,6.297870037505554
TEST_14980,6.138717405203344
TEST_14981,5.440782234433563
TEST_14982,4.140836995473606
TEST_14983,6.14577429432561
TEST_14984,3.969849875184638
TEST_14985,4.693154074884562
TEST_14986,5.1398268757778185
TEST_14987,4.662745777062371
TEST_14988,6.296773958921552
TEST_14989,4.515907427096079
TEST_14990,9.335057639577064
TEST_14991,4.7823759067970855
TEST_14992,7.209131592369434
TEST_14993,9.647754043652085
TEST_14994,5.508951323196741
TEST_14995,5.15489006484604
TEST_14996,4.970965976451388
TEST_14997,5.7377174152115415
TEST_14998,5.344298764890446
TEST_14999,8.568587774157397
TEST_15000,5.152444872439592
TEST_15001,5.469417563545253
TEST_15002,6.631192941064884
TEST_15003,4.822849379669081
TEST_15004,4.223983633011885
TEST_15005,4.949267961852593
TEST_15006,5.193029034807489
TEST_15007,4.703452597516499
TEST_15008,6.560605998033454
TEST_15009,4.794071124417623
TEST_15010,5.994478398828099
TEST_15011,4.555300508576469
TEST_15012,4.594917770628491
TEST_15013,4.890316112359006
TEST_15014,5.447820803157684
TEST_15015,4.71960219331622
TEST_15016,4.805470811385367
TEST_15017,8.332598039066484
TEST_15018,5.689570937721214
TEST_15019,6.321520967938403
TEST_15020,4.6132306765401
TEST_15021,5.213530250972694
TEST_15022,4.731256565039179
TEST_15023,4.625603124182579
TEST_15024,5.256208352133391
TEST_15025,5.645133108924512
TEST_15026,4.571678816885449
TEST_15027,5.904396293656223
TEST_15028,5.70591610193083
TEST_15029,5.456340771728224
TEST_15030,5.06502608753835
TEST_15031,4.167723045012946
TEST_15032,6.9586992719872
TEST_15033,5.848614012100408
TEST_15034,4.640676077815256
TEST_15035,5.385481858650696
TEST_15036,5.57802797839905
TEST_15037,4.975188093153577
TEST_15038,5.8067222840675266
TEST_15039,5.694671477115367
TEST_15040,5.772281956337706
TEST_15041,4.324415832993887
TEST_15042,5.10264817690495
TEST_15043,5.755713513505464
TEST_15044,5.133651374559801
TEST_15045,7.0394916408610655
TEST_15046,5.351214560381417
TEST_15047,6.59266320381681
TEST_15048,5.310589610376965
TEST_15049,9.205871743492217
TEST_15050,3.997586112642014
TEST_15051,5.122947262826248
TEST_15052,4.8433343069500925
TEST_15053,4.090465025221861
TEST_15054,6.246422303802956
TEST_15055,5.701861132372752
TEST_15056,5.141586612339747
TEST_15057,3.003458207426067
TEST_15058,5.074527824213642
TEST_15059,4.362933881036895
TEST_15060,5.173063303247281
TEST_15061,4.34622168855053
TEST_15062,7.0044150113344665
TEST_15063,4.776100239902158
TEST_15064,5.053959384849776
TEST_15065,5.632771293790393
TEST_15066,4.544508630254693
TEST_15067,5.189181156308173
TEST_15068,4.43108767152742
TEST_15069,7.683219708972105
TEST_15070,4.935173815220164
TEST_15071,5.67646429930084
TEST_15072,4.403408624268627
TEST_15073,4.256044000069663
TEST_15074,6.4379647918346885
TEST_15075,8.299839442031105
TEST_15076,10.308944770349957
TEST_15077,6.108128357962284
TEST_15078,4.799033761037809
TEST_15079,5.127263224775572
TEST_15080,4.781089615942621
TEST_15081,4.9680762623934385
TEST_15082,5.611413245907108
TEST_15083,6.161440693109891
TEST_15084,5.792244913322472
TEST_15085,6.6995692717008195
TEST_15086,5.999720160450444
TEST_15087,5.3004561154106495
TEST_15088,5.8398167181776
TEST_15089,5.5003559339996855
TEST_15090,10.470362036565366
TEST_15091,6.032912975108106
TEST_15092,5.0053369971276584
TEST_15093,4.5144572658489714
TEST_15094,4.302413453105551
TEST_15095,5.803827682528733
TEST_15096,6.7089982392880945
TEST_15097,5.599089602583891
TEST_15098,4.626175739796707
TEST_15099,5.049995281329503
TEST_15100,5.359424000375574
TEST_15101,5.602542099969903
TEST_15102,5.418751977741875
TEST_15103,5.703301316726555
TEST_15104,5.5823572913403305
TEST_15105,4.9898623099200545
TEST_15106,6.924406919340763
TEST_15107,7.8577781653052945
TEST_15108,4.871481207460091
TEST_15109,5.044596723079614
TEST_15110,4.529928416069794
TEST_15111,5.192861802202204
TEST_15112,5.940537012732892
TEST_15113,5.138214771629558
TEST_15114,6.074260053194063
TEST_15115,4.856513573339232
TEST_15116,5.341606535186837
TEST_15117,6.4964327987045065
TEST_15118,6.044823763266582
TEST_15119,4.255918585469772
TEST_15120,6.194904393831115
TEST_15121,5.336853371265462
TEST_15122,5.09038909547934
TEST_15123,5.889800031966116
TEST_15124,5.25178715601242
TEST_15125,6.488481586122774
TEST_15126,7.027125721504123
TEST_15127,5.455739543929462
TEST_15128,5.841192480129678
TEST_15129,4.595612830157072
TEST_15130,5.8193372776934345
TEST_15131,4.812857232544559
TEST_15132,5.093244294159067
TEST_15133,5.426277148677841
TEST_15134,7.29035486156581
TEST_15135,4.402201501668603
TEST_15136,6.728067754336405
TEST_15137,4.735716370012341
TEST_15138,5.325473669296678
TEST_15139,5.668617362583759
TEST_15140,7.413534505044696
TEST_15141,5.355660860022155
TEST_15142,9.611814442542427
TEST_15143,5.438489648799118
TEST_15144,6.005799011923734
TEST_15145,4.813108980487759
TEST_15146,6.787841165364332
TEST_15147,4.811880079932886
TEST_15148,4.727187598466541
TEST_15149,5.90126670869601
TEST_15150,4.716027276217823
TEST_15151,4.9915270739265125
TEST_15152,4.833771419975588
TEST_15153,4.702394738162009
TEST_15154,4.880505190523223
TEST_15155,4.611466129971838
TEST_15156,5.090008042590153
TEST_15157,5.602769779663423
TEST_15158,5.174017915033842
TEST_15159,5.76133345398579
TEST_15160,4.862346278925683
TEST_15161,4.187648226787113
TEST_15162,5.4238473368312
TEST_15163,6.62375986151854
TEST_15164,5.5147191716638835
TEST_15165,5.122982294178551
TEST_15166,5.083352189936725
TEST_15167,4.292894242664383
TEST_15168,6.376969422046704
TEST_15169,6.90288515638294
TEST_15170,5.646281690465399
TEST_15171,7.689785580102385
TEST_15172,4.946806400532795
TEST_15173,4.962510766710899
TEST_15174,5.120162493072365
TEST_15175,4.586723330018108
TEST_15176,5.263916367329095
TEST_15177,4.646457639846046
TEST_15178,5.039255645363086
TEST_15179,5.750809866917981
TEST_15180,5.213744328223574
TEST_15181,5.291349364061986
TEST_15182,5.210250679295798
TEST_15183,6.004442583565437
TEST_15184,4.557209097665653
TEST_15185,5.215259457400159
TEST_15186,5.512036589151268
TEST_15187,5.61246795744411
TEST_15188,5.001006617487983
TEST_15189,5.302714162859672
TEST_15190,6.8375450144960945
TEST_15191,6.782848756110908
TEST_15192,4.691707371507879
TEST_15193,4.411030021430477
TEST_15194,6.61629643603701
TEST_15195,5.689805644749603
TEST_15196,6.132535554568811
TEST_15197,5.166284354785537
TEST_15198,5.582514996153534
TEST_15199,5.572939931739626
TEST_15200,5.348347140051057
TEST_15201,4.44464766684627
TEST_15202,9.295477430420547
TEST_15203,4.366246027105655
TEST_15204,5.2001821919354425
TEST_15205,5.3176840289026215
TEST_15206,5.2039501724258725
TEST_15207,4.24786473010159
TEST_15208,5.295884809259823
TEST_15209,5.7463220879542725
TEST_15210,4.2507507700567615
TEST_15211,4.782878725851127
TEST_15212,4.597957885425679
TEST_15213,5.514264037946531
TEST_15214,4.74290439945506
TEST_15215,5.491294532304372
TEST_15216,4.3734148583334616
TEST_15217,4.574145812863649
TEST_15218,5.323380521972258
TEST_15219,4.667969188295109
TEST_15220,7.0779247241737
TEST_15221,4.903567693849572
TEST_15222,4.697744201565417
TEST_15223,5.593080876471923
TEST_15224,6.85228643080085
TEST_15225,4.808248008986087
TEST_15226,5.586214596122859
TEST_15227,4.68891237593728
TEST_15228,7.361837428817937
TEST_15229,5.2840289904347015
TEST_15230,4.109294367753278
TEST_15231,4.38510025965059
TEST_15232,4.582188570210752
TEST_15233,4.982661475060201
TEST_15234,4.936000522615664
TEST_15235,4.675269931037217
TEST_15236,4.164910502835806
TEST_15237,5.351955816173873
TEST_15238,5.89613556926524
TEST_15239,5.716048130327013
TEST_15240,5.62489470209435
TEST_15241,4.887184842831134
TEST_15242,4.2506575776133655
TEST_15243,6.1494668430147215
TEST_15244,5.6125610858771715
TEST_15245,5.662635294413674
TEST_15246,4.941947985778466
TEST_15247,6.612108284650457
TEST_15248,5.49523095313093
TEST_15249,5.427640673842562
TEST_15250,4.466061394635126
TEST_15251,4.49725206326844
TEST_15252,6.693451078868894
TEST_15253,6.210693145849737
TEST_15254,4.868044785310167
TEST_15255,7.34780430254292
TEST_15256,5.443537936444552
TEST_15257,5.342582734673803
TEST_15258,4.810787466371602
TEST_15259,5.7903278529010755
TEST_15260,5.8651414670030935
TEST_15261,5.631503070653485
TEST_15262,5.752091096056371
TEST_15263,6.003821366237452
TEST_15264,5.102081859353836
TEST_15265,5.289723388570108
TEST_15266,5.922468429438754
TEST_15267,4.856056865159075
TEST_15268,4.951069931921701
TEST_15269,7.208112121778094
TEST_15270,4.962096216425485
TEST_15271,4.875654723788594
TEST_15272,5.192709062429776
TEST_15273,7.060784478431952
TEST_15274,4.236762657681213
TEST_15275,5.142974536897118
TEST_15276,5.59353752722565
TEST_15277,4.285633663279092
TEST_15278,4.1390547176510655
TEST_15279,7.753966702396996
TEST_15280,5.674090959119258
TEST_15281,4.307139236901188
TEST_15282,6.136625765271977
TEST_15283,5.592128591361708
TEST_15284,4.951013822193618
TEST_15285,4.221039272960059
TEST_15286,4.0218968541165445
TEST_15287,6.199688637782932
TEST_15288,5.139235790904431
TEST_15289,5.702056211241353
TEST_15290,5.653390541890994
TEST_15291,4.565032299217705
TEST_15292,5.14486188689752
TEST_15293,4.27925347815421
TEST_15294,5.731072377942972
TEST_15295,6.097625395509885
TEST_15296,6.824933246168193
TEST_15297,5.402547505509254
TEST_15298,5.864608602449133
TEST_15299,4.426524353342911
TEST_15300,5.278500456462179
TEST_15301,7.452246895796232
TEST_15302,4.131240735480786
TEST_15303,4.932407807439613
TEST_15304,5.5556718785345325
TEST_15305,5.3092036082501775
TEST_15306,4.89380027620475
TEST_15307,7.686422081256836
TEST_15308,5.541916586976559
TEST_15309,4.690926572259471
TEST_15310,4.152825871624005
TEST_15311,5.198009681753636
TEST_15312,5.519481638866406
TEST_15313,4.400817514205442
TEST_15314,5.358152600378043
TEST_15315,5.235038125778318
TEST_15316,9.263046127794746
TEST_15317,4.832791273932022
TEST_15318,4.642241042987758
TEST_15319,4.832754006747196
TEST_15320,6.576718174186645
TEST_15321,5.7760826011125594
TEST_15322,7.216226836430284
TEST_15323,5.5961666756657635
TEST_15324,5.9425469136852715
TEST_15325,4.728068548303918
TEST_15326,4.606283444753055
TEST_15327,4.349907599552733
TEST_15328,5.281466976955439
TEST_15329,4.377535187778346
TEST_15330,6.954123639615371
TEST_15331,4.8601040032196545
TEST_15332,6.042629372224198
TEST_15333,7.034931302020996
TEST_15334,11.306483100560955
TEST_15335,5.320605618391268
TEST_15336,5.4888604902031615
TEST_15337,6.166551979383177
TEST_15338,5.054904822298562
TEST_15339,5.992561959457893
TEST_15340,5.514347614693954
TEST_15341,4.31465725017496
TEST_15342,11.03378209858306
TEST_15343,4.604126660124413
TEST_15344,6.43327598365194
TEST_15345,5.458152692395212
TEST_15346,4.552236373196305
TEST_15347,4.805365096472601
TEST_15348,5.442825971154257
TEST_15349,5.53269214001415
TEST_15350,5.995610730656751
TEST_15351,4.228108586178992
TEST_15352,4.866027381244938
TEST_15353,5.212052845534645
TEST_15354,5.036896633174743
TEST_15355,4.655850151909457
TEST_15356,5.068504587958113
TEST_15357,4.960441714705562
TEST_15358,4.930726411190484
TEST_15359,5.373522257638505
TEST_15360,5.382169479252296
TEST_15361,5.436909313201123
TEST_15362,5.288111012842402
TEST_15363,6.41131036585275
TEST_15364,5.357075155520338
TEST_15365,5.756895364335538
TEST_15366,4.749263235186589
TEST_15367,5.811070154727087
TEST_15368,5.779355791429491
TEST_15369,5.134044947865917
TEST_15370,5.558598655354054
TEST_15371,4.890857379496871
TEST_15372,5.484096307282977
TEST_15373,5.776651436369923
TEST_15374,4.834019843646372
TEST_15375,5.947597152021992
TEST_15376,7.182007724803205
TEST_15377,6.534977873746033
TEST_15378,5.434707638542733
TEST_15379,4.595747962495693
TEST_15380,5.734742234754041
TEST_15381,6.40644972549557
TEST_15382,4.982019974933526
TEST_15383,4.219500438342513
TEST_15384,5.145211230052743
TEST_15385,5.324729007365426
TEST_15386,6.311315459151671
TEST_15387,8.469541875357656
TEST_15388,4.424398308383517
TEST_15389,5.505708805241616
TEST_15390,5.078359197360028
TEST_15391,4.726153452314278
TEST_15392,5.745897973961137
TEST_15393,5.474333002612011
TEST_15394,4.844334287019472
TEST_15395,7.798209350526603
TEST_15396,5.228726565769849
TEST_15397,9.395857859422554
TEST_15398,4.85302610794363
TEST_15399,5.381557881137377
TEST_15400,5.155127579005835
TEST_15401,4.717815246285684
TEST_15402,5.9264766862528
TEST_15403,6.382436757998215
TEST_15404,4.791882204233317
TEST_15405,4.367735739818376
TEST_15406,5.244531040343114
TEST_15407,4.632803158506489
TEST_15408,5.370384595048421
TEST_15409,5.174031487725657
TEST_15410,4.915891544590593
TEST_15411,4.84195442136736
TEST_15412,4.851843253062903
TEST_15413,6.442773866063873
TEST_15414,4.8848223503623425
TEST_15415,5.13412976468677
TEST_15416,5.158797680925463
TEST_15417,4.634936537338758
TEST_15418,7.168811764662696
TEST_15419,4.46553564295138
TEST_15420,5.144781415125905
TEST_15421,4.728339456417116
TEST_15422,5.03625550768034
TEST_15423,5.320172297657073
TEST_15424,5.414239523161659
TEST_15425,7.653553847962327
TEST_15426,4.855312621350904
TEST_15427,6.409637567835634
TEST_15428,7.087106268396015
TEST_15429,6.854306246547739
TEST_15430,6.2953746557646975
TEST_15431,5.363812768673896
TEST_15432,5.427504308951218
TEST_15433,6.586559482354223
TEST_15434,5.17945871655213
TEST_15435,5.050438494296026
TEST_15436,4.759285025333642
TEST_15437,4.524874011089222
TEST_15438,4.690499583614136
TEST_15439,6.339282088937534
TEST_15440,4.202088841297286
TEST_15441,4.099436143438883
TEST_15442,5.519654837937274
TEST_15443,4.640074400350169
TEST_15444,4.217288524990061
TEST_15445,4.352291147799642
TEST_15446,4.939901450776649
TEST_15447,8.558779907258584
TEST_15448,5.313894170108061
TEST_15449,4.841934728406522
TEST_15450,5.121902150490357
TEST_15451,4.669648234840932
TEST_15452,6.202644053893766
TEST_15453,5.407389448177882
TEST_15454,7.602267825402341
TEST_15455,5.504595288218446
TEST_15456,6.314391566085387
TEST_15457,6.334706247374868
TEST_15458,4.266952357802589
TEST_15459,4.599946700954662
TEST_15460,5.2393384942343015
TEST_15461,4.642598122247096
TEST_15462,6.60708924740271
TEST_15463,5.625602115860977
TEST_15464,4.505095481276607
TEST_15465,4.592519898995492
TEST_15466,4.257430267094472
TEST_15467,5.658130517702181
TEST_15468,4.764506870776346
TEST_15469,5.167360030108825
TEST_15470,5.882836375321789
TEST_15471,5.133513956732239
TEST_15472,5.927454745711843
TEST_15473,6.136239644743866
TEST_15474,6.822062387445298
TEST_15475,5.573899155469347
TEST_15476,4.567140017063203
TEST_15477,5.19948291306789
TEST_15478,5.23226749234985
TEST_15479,6.139567881854399
TEST_15480,5.508583395125701
TEST_15481,5.673632341530962
TEST_15482,4.5481110193269085
TEST_15483,4.544579137161843
TEST_15484,6.946792320535353
TEST_15485,5.327514485719036
TEST_15486,6.081384691112466
TEST_15487,4.840775771616101
TEST_15488,4.335420686313023
TEST_15489,5.510229616184244
TEST_15490,5.182977372451761
